-0.591482,-0.670472,-0.208848,-0.265313,-0.730151,-0.105544,0.596933,-0.591854,-0.079452,-0.580668,-0.602694,-0.513661,0.030934,-0.763239,-0.446143,-0.501762,-0.316185,-0.319504,-0.795057
-0.429593,-0.614504,-0.400629,-0.066638,-0.625063,-0.324557,0.36656,-0.321319,0.020376,-0.440519,-0.44996,-0.287481,0.205692,-0.49184,-0.499613,-0.507417,-0.2138,-0.327455,-0.641902
-0.653002,-0.800316,-0.375152,-0.181974,-0.643313,0.398161,0.558401,-0.482367,-0.166189,-0.557028,-0.487454,-0.629959,-0.11926,-0.541203,-0.112723,-0.648513,-0.505587,-0.209178,-0.670818
-0.072536,-0.69219,-0.418308,-0.588517,-0.327793,0.020198,0.253533,-0.47524,0.049204,-0.257467,-0.213628,-0.060956,-0.000795,-0.516398,0.064132,-0.340206,-0.171484,0.051521,-0.088118
-0.608805,-0.443286,-0.197907,-0.247566,-0.666092,-0.143556,0.30397,-0.602541,0.104373,-0.384325,-0.619836,-0.243309,-0.119802,-0.36697,-0.439518,-0.435439,-0.16606,-0.171319,-0.706897
-0.347513,-0.648477,-0.530794,-0.474037,-0.681866,0.132031,0.353974,-0.230972,-0.166363,-0.303735,-0.438143,-0.343392,-0.070398,-0.596065,-0.23927,-0.463804,-0.429332,-0.009072,-0.551207
-0.559486,-0.723166,-0.666506,0.016701,-0.57375,0.054828,0.547314,-0.401118,-0.273155,-0.53383,-0.295588,-0.54932,0.06257,-0.848989,-0.090411,-0.606188,-0.701959,-0.372768,-0.530057
-0.551719,-0.681382,0.026627,-0.364712,-0.695064,0.735951,0.401193,-0.775631,0.132326,-0.744273,-0.644518,-0.256761,-0.279731,-0.263849,-0.130507,-0.813673,0.046094,-0.125108,-0.789371
-0.301135,-0.415062,-0.366663,-0.477648,-0.534079,-0.022924,-0.037265,-0.687174,0.054503,-0.121907,-0.03141,0.002373,-0.128917,-0.623166,-0.249732,-0.140715,-0.409997,0.20434,-0.216789
-0.248124,-0.740053,-0.638145,-0.261252,-0.654135,-0.442773,0.239992,-0.286119,-0.086897,-0.317287,-0.28702,-0.335411,-0.275818,-0.435471,-0.178799,-0.120682,-0.420668,-0.215751,-0.324159
-0.390426,-0.659193,-0.519842,-0.111064,-0.546871,-0.291406,0.305939,-0.484417,-0.120356,-0.569079,-0.272412,-0.367104,-0.117695,-0.636419,-0.360757,-0.444663,-0.541026,-0.355017,-0.540211
-0.508388,-0.191432,-0.028393,-0.348294,-0.75651,-0.02345,0.065856,-0.516765,0.205512,-0.540726,-0.684261,-0.169963,-0.182995,-0.520547,-0.658066,-0.578263,0.102505,-0.23255,-0.907674
-0.541897,-0.803619,-0.400764,-0.313861,-0.725745,-0.193827,0.605144,-0.398004,-0.132702,-0.490208,-0.705999,-0.574812,0.254919,-0.674181,-0.626844,-0.40388,-0.464577,-0.432507,-0.752655
-0.686371,-0.658609,-0.234166,-0.048484,-0.620273,0.418067,0.536553,-0.432717,-0.169043,-0.467786,-0.420859,-0.43754,0.001617,-0.576962,-0.360615,-0.623618,-0.417783,-0.368122,-0.675938
-0.599367,-0.756423,-0.145126,-0.25445,-0.641177,0.436546,0.728129,-0.594194,0.027092,-0.663099,-0.717494,-0.468072,-0.094674,-0.436778,-0.184364,-0.680393,-0.068133,-0.143514,-0.894774
-0.537197,-0.712029,-0.494446,-0.069428,-0.516895,0.164195,0.464421,-0.510425,-0.138555,-0.445165,-0.359459,-0.376753,-0.103123,-0.689924,-0.085343,-0.598757,-0.563759,-0.140611,-0.558534
-0.319203,-0.369876,-0.236643,-0.563414,-0.488955,-0.012884,0.136286,-0.688442,0.165875,-0.160332,-0.330492,0.077686,0.016772,-0.289334,-0.271272,-0.314684,-0.120807,0.128257,-0.274669
-0.499829,-0.813138,-0.469104,0.01237,-0.549321,0.21895,0.609009,-0.344167,-0.28036,-0.491045,-0.248111,-0.575101,0.024183,-0.803124,-0.136086,-0.662686,-0.712269,-0.431763,-0.61991
-0.436195,-0.740057,-0.292948,-0.237587,-0.766576,0.229587,0.536709,-0.266004,-0.061876,-0.645908,-0.622712,-0.450694,0.313539,-0.526071,-0.475228,-0.475487,-0.24129,-0.341024,-0.692601
-0.5369,-0.728816,-0.463861,-0.097266,-0.589456,0.171675,0.530753,-0.471581,-0.207872,-0.456601,-0.354994,-0.425102,-0.059587,-0.626603,-0.126023,-0.619898,-0.57557,-0.183387,-0.560227
-0.552711,-0.149353,-0.003767,-0.416066,-0.761926,-0.069536,0.011923,-0.528061,0.240176,-0.564583,-0.731784,-0.156693,-0.170156,-0.463868,-0.622982,-0.579456,0.114745,-0.260125,-0.920879
-0.793563,-0.817526,-0.579703,-0.042771,-0.585155,0.114729,0.465533,-0.515972,-0.263629,-0.480885,-0.27629,-0.504289,-0.032164,-0.712612,-0.269203,-0.401746,-0.667885,-0.278288,-0.628342
-0.173854,-0.628723,-0.729388,-0.299651,-0.607546,-0.4919,0.186016,-0.190894,-0.056586,-0.227676,-0.156715,-0.210063,-0.319679,-0.490906,-0.128158,-0.13584,-0.39415,-0.101808,-0.052401
-0.441567,-0.8022,-0.372473,-0.206924,-0.628974,0.213515,0.498543,-0.38617,-0.029058,-0.399482,-0.507175,-0.506966,-0.256262,-0.379368,-0.044447,-0.541554,-0.383037,-0.250682,-0.70656
-0.73315,-0.700065,-0.120013,-0.170013,-0.547329,0.428051,0.513488,-0.696937,-0.127467,-0.451548,-0.446313,-0.340374,0.008177,-0.438663,-0.053716,-0.784657,-0.274796,-0.177288,-0.636898
-0.452562,-0.650661,-0.181576,-0.528257,-0.675961,0.203494,0.141998,-0.408183,-0.013601,-0.631276,-0.377895,-0.073329,-0.228548,-0.232119,-0.07544,-0.54734,-0.022697,0.536797,-0.373315
-0.460336,-0.752236,-0.716612,-0.008237,-0.263163,-0.281417,0.268856,-0.264532,-0.15405,-0.281803,-0.192102,-0.338631,-0.073512,-0.638874,-0.227418,-0.442436,-0.483714,-0.247653,-0.389143
-0.714515,-0.780695,-0.453395,-0.013782,-0.618417,-0.467518,0.446003,-0.474401,-0.249213,-0.494781,-0.402287,-0.480114,-0.183309,-0.794785,-0.315962,-0.473782,-0.626252,-0.346555,-0.734244
-0.403042,-0.744216,-0.635113,-0.094496,-0.57155,0.225276,0.500426,-0.363223,-0.244619,-0.53112,-0.330799,-0.454287,-0.106437,-0.710727,-0.063533,-0.653301,-0.589965,-0.130262,-0.458952
-0.564214,-0.528635,-0.260291,-0.286734,-0.605976,-0.556855,-0.275688,-0.427771,-0.179019,-0.205176,-0.05021,-0.134941,-0.383335,-0.686282,-0.311453,-0.093347,-0.303288,-0.086616,-0.398463
-0.35009,-0.817864,-0.277365,-0.732267,-0.670932,0.26134,0.456777,-0.731095,-0.172342,-0.439891,-0.440645,-0.36557,-0.263647,-0.486419,-0.119163,-0.613377,-0.268976,0.412809,-0.313756
-0.744265,-0.782054,-0.366043,-0.060213,-0.668669,0.166826,0.504641,-0.400025,-0.279129,-0.526629,-0.549684,-0.50017,-0.044322,-0.642088,-0.475776,-0.467568,-0.381847,-0.362131,-0.763959
-0.523495,-0.594938,-0.337287,-0.209406,-0.66269,0.023058,0.182919,-0.443477,0.037668,-0.392741,-0.400034,-0.185283,-0.076347,-0.60108,-0.37804,-0.566051,-0.108895,0.009646,-0.549378
-0.451084,-0.711621,-0.484327,-0.105267,-0.610561,0.246969,0.563248,-0.413642,-0.203345,-0.466406,-0.346449,-0.434106,-0.048162,-0.689214,-0.104559,-0.574659,-0.549553,-0.115424,-0.503498
-0.297719,-0.362708,-0.118705,-0.694895,-0.458196,0.030938,0.044323,-0.648236,0.253132,-0.171567,-0.437755,0.107795,-0.073026,-0.077792,-0.223938,-0.505231,0.205313,0.310735,-0.339862
-0.571311,-0.520823,-0.362844,-0.51911,-0.639352,0.094347,-0.04801,-0.465481,0.029452,-0.632072,-0.398508,-0.094141,-0.233477,-0.322194,-0.209923,-0.664732,-0.178945,0.579322,-0.349496
-0.304196,-0.473834,-0.388315,0.021964,-0.300525,0.163856,0.109001,-0.547262,0.133697,-0.547137,-0.15548,0.191515,-0.142105,-0.52829,0.152325,-0.793148,-0.009634,0.245723,-0.100287
-0.450393,-0.786875,-0.567742,-0.29642,-0.605644,0.282101,0.59324,-0.355265,-0.233263,-0.503188,-0.308221,-0.528932,0.000149,-0.703222,-0.048716,-0.582967,-0.628112,-0.235178,-0.602112
-0.550756,-0.662867,-0.02922,-0.197591,-0.572947,0.455086,0.334217,-0.48228,0.0852,-0.625442,-0.494938,0.001818,-0.271948,-0.331468,0.136748,-0.755865,0.149826,0.356375,-0.50931
-0.610885,-0.501994,-0.29852,-0.245759,-0.280741,-0.252502,-0.219501,-0.127404,-0.299339,-0.065847,0.290463,-0.030183,0.082952,-0.663285,-0.209953,-0.333978,-0.543082,-0.274157,-0.313075
-0.811119,-0.854539,-0.296848,-0.171951,-0.657686,0.185637,0.572371,-0.737971,-0.350589,-0.459433,-0.513243,-0.519872,-0.145003,-0.697398,-0.35912,-0.639851,-0.580167,-0.328104,-0.825713
-0.570376,-0.367755,-0.031952,-0.387903,-0.644757,0.277173,0.281266,-0.52217,0.146179,-0.567431,-0.528587,-0.196551,-0.214251,-0.463506,-0.085616,-0.708446,-0.002633,0.085613,-0.714479
-0.165609,-0.488984,-0.295705,-0.461201,-0.746901,-0.207244,0.098738,-0.394112,0.179292,-0.500598,-0.355642,0.022549,-0.152183,-0.4349,-0.181593,-0.484783,0.009181,0.237781,-0.180339
-0.44444,-0.638727,-0.584926,0.033124,-0.581174,0.236473,0.480194,-0.258229,-0.120294,-0.509779,-0.237159,-0.470593,0.060274,-0.717905,-0.069862,-0.576183,-0.666795,-0.319945,-0.439861
-0.53185,-0.448425,-0.131347,-0.224374,-0.437505,0.626614,0.217601,-0.60381,0.120211,-0.369312,-0.439701,-0.021343,-0.292168,-0.42028,-0.18532,-0.730714,-0.069583,0.098952,-0.46162
-0.179798,-0.74941,-0.746432,-0.44266,-0.635216,-0.469021,0.327858,-0.090863,-0.101538,-0.32473,-0.180586,-0.23647,-0.260922,-0.571594,-0.093141,-0.027358,-0.469712,0.092483,-0.193488
-0.582456,-0.375772,-0.420317,-0.132748,-0.333491,0.093514,0.095835,-0.395976,0.070094,-0.246845,-0.211148,0.012749,-0.086227,-0.569765,-0.232159,-0.648316,-0.260811,-0.09761,-0.428528
-0.587659,-0.670458,-0.536783,0.107036,-0.585933,0.279138,0.424952,-0.450621,-0.271648,-0.582797,-0.323111,-0.537425,0.07862,-0.772125,-0.210918,-0.489762,-0.591705,-0.400349,-0.514913
-0.759589,-0.468039,0.02517,-0.48784,-0.687138,0.200223,0.469518,-0.721701,-0.010327,-0.487916,-0.710015,-0.358447,-0.208398,-0.592216,-0.177753,-0.72812,-0.088313,-0.086127,-0.837967
-0.751445,-0.7597,-0.639357,0.011372,-0.547058,0.185069,0.591835,-0.430933,-0.342026,-0.337413,-0.282871,-0.598589,-0.152911,-0.797648,-0.288365,-0.426224,-0.765282,-0.327653,-0.60949
-0.571874,-0.593539,-0.058261,-0.109238,-0.523842,0.435986,0.366461,-0.694564,0.092631,-0.502705,-0.364947,0.004009,-0.149089,-0.417273,-0.084734,-0.700321,0.029464,0.027171,-0.516936
-0.79515,-0.806403,-0.217004,-0.112356,-0.541726,0.69798,0.508642,-0.586732,-0.281177,-0.556826,-0.393873,-0.499625,-0.01407,-0.82443,-0.478567,-0.614134,-0.432031,-0.281904,-0.721657
-0.277478,-0.625715,-0.385183,-0.424462,-0.586882,-0.014778,0.207417,-0.449216,-0.017697,-0.402844,-0.137607,-0.120202,0.035642,-0.633923,0.171482,-0.590205,-0.386841,0.250492,-0.290186
-0.538042,-0.61351,-0.107616,-0.13898,-0.538282,0.624782,0.3068,-0.76573,-0.222288,-0.548263,-0.312044,-0.214193,-0.249225,-0.542748,0.077337,-0.713609,-0.363622,0.030894,-0.501298
-0.831156,-0.647099,-0.102552,-0.244663,-0.567194,0.372591,0.441691,-0.544152,0.045361,-0.586604,-0.622055,-0.19467,-0.138442,-0.335835,-0.152415,-0.793485,0.040798,0.177988,-0.646058
-0.752649,-0.721818,-0.321884,-0.138158,-0.58296,0.206373,0.560166,-0.501236,-0.245794,-0.413671,-0.372103,-0.502767,-0.199301,-0.598724,-0.222488,-0.604344,-0.496681,-0.393302,-0.771758
-0.231497,-0.383555,-0.579908,-0.520855,-0.625161,-0.508201,-0.01481,-0.320022,0.09926,-0.295724,-0.033732,0.030949,-0.368983,-0.52021,-0.055672,-0.152642,-0.463784,0.380115,-0.04037
-0.560578,-0.417558,-0.007359,-0.572748,-0.668125,0.151052,0.185393,-0.693001,0.106029,-0.410851,-0.610182,-0.068006,-0.101486,-0.252126,-0.118284,-0.596778,0.078352,0.175472,-0.686018
-0.672545,-0.617036,-0.276455,-0.000483,-0.510175,0.485219,0.334178,-0.639609,-0.093416,-0.580238,-0.267631,-0.17608,-0.116407,-0.560071,-0.140862,-0.732045,-0.304711,0.026238,-0.51817
-0.689639,-0.252984,0.010008,-0.540697,-0.741664,-0.324265,0.015122,-0.498551,0.138981,-0.5103,-0.598841,-0.087766,-0.203277,-0.325201,-0.503585,-0.485871,0.114244,-0.229419,-0.820152
-0.395408,-0.614758,-0.409173,-0.203888,-0.538989,0.001818,0.225283,-0.378737,-0.104901,-0.371376,-0.284781,-0.340508,-0.309624,-0.556111,-0.325308,-0.371793,-0.440379,-0.237614,-0.604442
-0.647116,-0.844375,-0.503027,-0.001958,-0.634115,0.611485,0.680648,-0.572742,-0.191804,-0.651572,-0.360024,-0.608339,-0.039844,-0.754674,-0.147495,-0.650483,-0.556004,-0.40015,-0.747514
-0.468798,-0.559192,-0.170145,-0.141653,-0.583522,0.222548,0.393928,-0.564583,0.036795,-0.359456,-0.399687,-0.142342,-0.008338,-0.465054,-0.128776,-0.650147,-0.142541,0.055324,-0.480841
-0.443479,-0.440301,-0.357711,-0.272369,-0.751318,-0.518267,0.124142,-0.276975,-0.058328,-0.383313,-0.108791,-0.061084,-0.051014,-0.47713,-0.267301,-0.389372,-0.324753,0.017375,-0.423444
-0.544378,-0.270609,-0.106345,-0.53236,-0.734165,0.070365,0.152686,-0.518351,0.138817,-0.433618,-0.65771,-0.013731,-0.226433,-0.215409,-0.089155,-0.519862,0.173725,0.288691,-0.588255
-0.621625,-0.549088,-0.399082,0.067813,-0.605405,0.472987,0.432193,-0.569552,-0.18576,-0.608108,-0.391771,-0.429408,-0.095983,-0.620369,-0.190822,-0.702422,-0.491012,-0.301885,-0.647994
-0.423954,-0.737527,-0.166888,-0.110274,-0.56293,0.359622,0.384211,-0.773666,-0.127399,-0.512926,-0.211506,-0.218746,-0.14166,-0.467866,0.067073,-0.677406,-0.459183,-0.018966,-0.442879
-0.466958,-0.617829,-0.428456,-0.474596,-0.562027,0.110548,0.379642,-0.650542,-0.007356,-0.605198,-0.587773,-0.327722,-0.50774,-0.50809,0.048246,-0.547496,-0.332993,0.350872,-0.565611
-0.356234,-0.094452,-0.330893,-0.432858,-0.456763,-0.228175,-0.076886,-0.218293,0.185081,-0.200657,-0.255941,0.154531,-0.253047,-0.496042,-0.231646,-0.54944,0.1412,0.112075,-0.366185
-0.289964,-0.613096,-0.278489,-0.351142,-0.567263,0.132001,-0.017987,-0.538458,0.045342,-0.588026,-0.307822,0.11021,-0.219446,-0.29829,0.133518,-0.757277,0.023527,0.469283,-0.166077
-0.612617,-0.59579,-0.702049,-0.121736,-0.684287,-0.211288,0.429319,-0.364646,-0.154233,-0.458811,-0.220646,-0.38526,0.070526,-0.760401,-0.138638,-0.5116,-0.556739,-0.206794,-0.388314
-0.391758,-0.764176,-0.465163,-0.142743,-0.439995,0.322532,0.298983,-0.590793,-0.125444,-0.461891,-0.251288,-0.308578,-0.297628,-0.520861,0.04306,-0.613959,-0.400309,0.102929,-0.458342
-0.363415,-0.245253,-0.078463,-0.646781,-0.61888,-0.346979,-0.094601,-0.707328,0.164382,-0.313082,-0.289325,0.147029,-0.56669,-0.012761,0.056583,-0.445286,0.055947,0.715084,-0.221216
-0.248732,-0.523462,-0.240838,-0.788134,-0.64162,-0.076531,0.281551,-0.498028,0.11496,-0.232895,-0.329436,-0.040614,-0.504828,-0.270468,-0.02382,-0.362213,-0.160685,0.121303,-0.296103
-0.661678,-0.599736,-0.232079,-0.127218,-0.589788,0.432456,0.351139,-0.674873,0.051148,-0.643599,-0.489735,-0.235306,-0.160789,-0.599718,-0.184496,-0.754388,-0.178736,0.114752,-0.63031
-0.060001,-0.535164,-0.361051,-0.719958,-0.591243,-0.046452,0.041505,-0.427769,0.029666,-0.607793,-0.346032,-0.058922,-0.497736,-0.242867,0.249657,-0.547603,-0.12117,0.602328,-0.081568
-0.436756,-0.529763,-0.351557,-0.082973,-0.571586,-0.139431,0.216613,-0.355028,-0.114267,-0.51945,-0.310778,-0.283761,-0.222977,-0.448248,-0.340598,-0.325349,-0.360803,-0.270188,-0.530316
-0.361972,-0.471187,-0.323631,-0.46379,-0.68598,0.148655,0.37124,-0.522211,-0.067628,-0.520069,-0.624351,-0.207978,-0.036829,-0.177362,-0.298575,-0.664363,-0.081455,0.09421,-0.672127
-0.434059,-0.458686,-0.410646,-0.195636,-0.678692,-0.128675,0.102987,-0.496276,-0.040471,-0.496067,-0.302778,-0.130782,-0.084755,-0.697023,-0.166483,-0.586025,-0.306621,0.093329,-0.3928
-0.340282,-0.474782,-0.682434,-0.214981,-0.64695,-0.267746,0.201955,-0.433343,-0.063476,-0.549586,-0.476031,-0.327915,-0.229206,-0.45085,-0.153527,-0.387739,-0.149426,0.018888,-0.410347
-0.284536,-0.40819,-0.532952,-0.511841,-0.651863,0.03951,0.093305,-0.397856,0.008465,-0.511295,-0.421279,-0.090264,-0.397369,-0.395459,0.055007,-0.651246,-0.035253,0.643388,-0.335255
-0.127241,-0.535809,-0.266338,-0.451971,-0.557675,0.278471,0.279184,-0.568817,-0.020544,-0.381742,-0.362836,-0.084176,-0.034155,-0.225399,0.172911,-0.523346,-0.018483,0.254568,-0.550082
-0.729136,-0.649633,-0.320975,-0.056064,-0.559736,0.197626,0.196653,-0.643713,-0.179391,-0.41878,-0.396504,-0.335514,-0.170007,-0.854363,-0.427686,-0.597172,-0.452675,-0.203619,-0.579147
-0.775389,-0.685964,-0.508358,0.20203,-0.429947,-0.384061,0.268057,-0.423987,-0.395867,-0.563147,-0.294187,-0.476408,-0.129983,-0.78956,-0.367024,-0.626467,-0.514399,-0.456544,-0.585635
-0.146379,-0.520426,-0.389948,-0.705558,-0.598605,-0.507059,0.198131,-0.423299,-0.003932,-0.555818,-0.435715,-0.177992,-0.298271,-0.504279,0.149991,-0.556551,-0.155307,0.243539,-0.211171
-0.365257,-0.318416,-0.427719,-0.284858,-0.186614,-0.256413,-0.070745,-0.444201,0.006654,-0.069138,0.149668,0.152354,-0.398469,-0.570425,0.033503,-0.481117,-0.445238,0.119658,0.071062
-0.658967,-0.672406,-0.219891,-0.278259,-0.557098,-0.18447,0.488118,-0.536646,-0.114896,-0.495982,-0.56909,-0.506723,-0.075506,-0.666955,-0.313348,-0.469573,-0.321067,-0.249317,-0.749594
-0.466084,-0.52743,-0.152514,-0.210597,-0.484609,0.149866,0.037316,-0.503312,0.11899,-0.588243,-0.312107,0.079466,-0.037055,-0.421687,-0.068879,-0.752845,0.084996,0.157238,-0.468908
-0.545559,-0.696568,-0.495244,-0.288018,-0.719433,-0.262716,0.648756,-0.358586,-0.095418,-0.399439,-0.569811,-0.63976,0.028821,-0.601371,-0.334303,-0.518882,-0.428442,-0.329995,-0.76968
-0.204198,-0.345514,-0.557908,-0.427632,-0.723266,-0.452766,-0.040164,-0.186636,0.037069,-0.297826,0.061046,0.049192,-0.160992,-0.586112,0.031438,-0.526553,-0.367983,0.173481,-0.023444
-0.589847,-0.754541,-0.348852,0.050163,-0.692527,0.176725,0.401794,-0.309026,-0.120399,-0.584723,-0.483005,-0.338501,-0.226661,-0.329508,-0.478922,-0.47483,-0.052484,-0.242495,-0.747402
-0.248732,-0.522089,-0.685726,-0.329611,-0.62891,-0.303964,0.290653,-0.453862,-0.026388,-0.565697,-0.403259,-0.327083,-0.15794,-0.506497,-0.12557,-0.396001,-0.220293,0.027592,-0.303996
-0.144229,0.489428,-0.123875,-0.60533,-0.623836,-0.507766,-0.410558,-0.340353,0.388952,-0.305381,-0.562672,0.339231,-0.538998,-0.229015,-0.48473,-0.719934,0.366159,-0.029936,-0.617476
-0.311125,-0.497683,-0.074468,-0.578948,-0.554719,0.096872,0.162677,-0.636791,0.164802,-0.402086,-0.597245,0.098351,-0.504932,-0.198013,0.196151,-0.781972,0.169851,0.657903,-0.413558
-0.741107,-0.551077,-0.235102,0.004627,-0.45681,-0.124561,0.362261,-0.467779,-0.113325,-0.503395,-0.442299,-0.360782,-0.073534,-0.618438,-0.501994,-0.523849,-0.276865,-0.358604,-0.751645
-0.569798,-0.411007,-0.141144,-0.276956,-0.638395,0.227505,0.131031,-0.561279,0.128242,-0.567388,-0.448192,0.017305,0.016953,-0.17377,-0.149256,-0.602998,0.132888,0.273583,-0.548571
-0.624113,-0.28357,0.084769,-0.390308,-0.535428,-0.226173,-0.204082,-0.418181,0.246993,-0.340842,-0.489769,0.197677,-0.224441,-0.255532,-0.510049,-0.597549,0.238936,-0.11994,-0.69117
-0.027974,-0.338215,-0.363917,-0.550763,-0.592528,-0.178099,0.101806,-0.507304,0.031667,-0.378947,-0.307621,-0.008038,-0.339813,-0.379209,0.196856,-0.481746,-0.050146,0.468481,-0.106029
-0.497579,-0.754815,-0.289016,-0.088833,-0.606075,0.422242,0.32552,-0.451638,-0.006359,-0.520428,-0.457504,-0.181055,-0.283515,-0.324464,-0.306896,-0.446217,0.058779,0.072,-0.589951
-0.744574,-0.755222,-0.284909,0.028003,-0.676717,0.090661,0.404412,-0.339735,-0.253712,-0.643331,-0.546003,-0.471675,-0.147086,-0.56377,-0.547215,-0.450481,-0.279806,-0.395276,-0.785659
-0.598736,-0.381936,-0.325257,-0.149517,-0.56592,-0.469133,0.184495,-0.472706,0.013005,-0.29501,-0.493336,-0.163871,-0.162764,-0.476941,-0.291911,-0.503367,-0.067051,0.000107,-0.570338
-0.302707,-0.530993,-0.18879,-0.361046,-0.535279,-0.021715,0.130722,-0.544194,0.055932,-0.455755,-0.361188,-0.032209,-0.196635,-0.412906,0.137852,-0.661276,-0.053534,0.249272,-0.31157
-0.556343,-0.769625,-0.427517,-0.072861,-0.640073,0.031222,0.281439,-0.317713,0.027308,-0.428431,-0.442491,-0.151023,-0.312303,-0.451009,-0.18568,-0.456647,-0.002918,0.300209,-0.513369
-0.35702,-0.681552,-0.56524,-0.149999,-0.707308,-0.088441,0.397948,-0.336251,-0.05369,-0.469666,-0.438306,-0.408036,-0.251066,-0.572704,-0.125181,-0.42414,-0.250609,0.005847,-0.523466
-0.347181,-0.632136,-0.401528,-0.507595,-0.750873,0.038966,0.542475,-0.327258,0.053978,-0.5552,-0.477113,-0.36978,-0.080256,-0.434945,-0.102265,-0.474237,-0.335316,0.014288,-0.552918
-0.482013,-0.737232,-0.550852,-0.25846,-0.662342,-0.131385,0.620295,-0.362162,-0.230385,-0.347712,-0.435262,-0.631932,0.015334,-0.591873,-0.290948,-0.442377,-0.568572,-0.293934,-0.666426
-0.354896,-0.704466,-0.506256,-0.342012,-0.617407,-0.065409,0.288223,-0.578369,-0.083865,-0.304146,-0.231741,-0.300969,-0.352939,-0.716613,-0.346513,-0.209114,-0.459535,0.025232,-0.399967
-0.414103,-0.740065,-0.259604,-0.194365,-0.587398,0.35699,0.375153,-0.418285,-0.060615,-0.645926,-0.485199,-0.23223,-0.286322,-0.303154,-0.062787,-0.542897,0.077753,0.117753,-0.596341
-0.666017,-0.547652,-0.33546,0.154855,-0.602338,-0.258009,0.235916,-0.372395,-0.162463,-0.634316,-0.403519,-0.393545,-0.078288,-0.717227,-0.411181,-0.605636,-0.374831,-0.224751,-0.693556
-0.350465,-0.58002,-0.326187,-0.367459,-0.553936,-0.216007,0.182301,-0.490942,0.011702,-0.486146,-0.407486,-0.194416,-0.260312,-0.505632,0.081275,-0.596283,-0.124522,0.258793,-0.353231
-0.105498,-0.709769,-0.446311,-0.507373,-0.578169,-0.314577,0.365829,-0.541443,0.029898,-0.056893,-0.120639,-0.182076,-0.095059,-0.59748,-0.267473,-0.182659,-0.526135,-0.100673,-0.208418
-0.428983,-0.567768,-0.330712,-0.396225,-0.633788,0.072042,0.258298,-0.585368,0.02083,-0.342568,-0.391172,-0.178492,-0.484597,-0.559856,-0.059313,-0.315211,-0.146673,0.407318,-0.318713
-0.315864,-0.534846,-0.373616,-0.541923,-0.803828,-0.420413,-0.107023,-0.342519,-0.052051,-0.587213,-0.111654,-0.08273,-0.228995,-0.782544,0.039779,-0.565154,-0.319093,0.256909,-0.173371
-0.712032,-0.665343,-0.330109,-0.001612,-0.538099,0.259682,0.447124,-0.711069,-0.271057,-0.540731,-0.452998,-0.492102,0.041506,-0.602819,-0.254037,-0.522863,-0.434562,-0.370742,-0.671181
-0.348067,-0.670635,-0.361361,-0.368763,-0.636262,0.085142,0.430449,-0.571085,0.02307,-0.403823,-0.433001,-0.338273,-0.201462,-0.649307,-0.263814,-0.220366,-0.420791,0.183434,-0.482697
-0.215562,-0.695816,-0.600132,-0.454682,-0.763382,-0.517981,0.439775,-0.19087,-0.086911,-0.397014,-0.396805,-0.416322,-0.073798,-0.813099,-0.316294,-0.319448,-0.362567,0.020122,-0.343465
-0.419451,-0.683452,-0.525159,-0.277759,-0.29822,-0.485553,-0.264913,-0.254075,-0.321786,-0.407414,-0.006727,-0.143103,-0.329054,-0.70697,-0.345808,0.332279,-0.3798,-0.032201,-0.245076
-0.575024,-0.68029,-0.462491,0.028948,-0.581004,0.298987,0.367975,-0.377935,-0.136148,-0.561108,-0.467184,-0.397167,-0.213155,-0.366204,-0.504292,-0.426209,-0.127435,-0.176073,-0.671048
-0.426684,-0.74781,-0.149132,-0.5662,-0.644791,0.254096,0.38387,-0.727146,-0.203341,-0.53244,-0.442321,-0.408434,-0.404546,-0.623681,-0.11665,-0.512982,-0.240862,0.441441,-0.297071
-0.105463,-0.68497,-0.623277,-0.488451,-0.743824,-0.531794,0.256497,-0.233897,-0.029764,-0.37951,-0.274189,-0.261478,-0.02548,-0.789515,-0.251154,-0.316871,-0.294648,0.089576,-0.24267
-0.344387,-0.7588,-0.519344,-0.614777,-0.628084,-0.026484,0.155907,-0.561019,-0.087679,-0.217226,-0.329035,-0.32655,-0.238621,-0.635901,-0.327922,0.097794,-0.470242,0.122038,-0.220085
-0.347463,-0.703004,-0.628376,-0.196643,-0.706676,-0.162139,0.345515,-0.261631,-0.11743,-0.477487,-0.443724,-0.447028,-0.261038,-0.639875,-0.076391,-0.438557,-0.415615,0.106074,-0.470918
-0.422244,-0.702012,-0.430121,-0.429158,-0.505387,-0.168413,0.449809,-0.564484,-0.089524,-0.430666,-0.483485,-0.334223,-0.180484,-0.619905,0.09393,-0.578043,-0.332781,0.037289,-0.480669
-0.483168,-0.736321,-0.530059,-0.487064,-0.709784,-0.347105,0.275484,-0.3751,-0.065053,-0.346637,-0.263388,-0.285101,-0.296105,-0.716515,-0.206974,-0.313546,-0.352618,0.257341,-0.381868
-0.326211,-0.580773,-0.400213,-0.643707,-0.722716,0.007501,0.2533,-0.524849,0.010231,-0.575146,-0.383972,-0.229947,-0.327042,-0.590285,0.150679,-0.446038,-0.275899,0.517985,-0.225341
-0.726425,-0.66935,0.015634,-0.315507,-0.55399,-0.378495,0.53831,-0.702477,-0.049834,-0.400891,-0.644,-0.400957,-0.00202,-0.627408,-0.54985,-0.617451,-0.23542,-0.303448,-0.712742
